"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri May 16 14:07:10 UTC 2025","Fri May 16 14:07:10 UTC 2025","819","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","validateProductsSchema","validateProductsSchema()",""
"passed","Fri May 16 14:07:10 UTC 2025","Fri May 16 14:07:11 UTC 2025","129","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","getProductByInvalidId","getProductByInvalidId()",""
"passed","Fri May 16 14:07:12 UTC 2025","Fri May 16 14:07:12 UTC 2025","111","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","getListProductsInvalidToken","getListProductsInvalidToken()",""
"passed","Fri May 16 14:07:12 UTC 2025","Fri May 16 14:07:12 UTC 2025","144","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","getListProducts","getListProducts()",""
"failed","Fri May 16 14:07:07 UTC 2025","Fri May 16 14:07:09 UTC 2025","1875","","br.com.aval.testes.telegram.WebhookTest","","br.com.aval.testes.telegram.WebhookTest","verifyWebhookConfigurationSuccess","verifyWebhookConfigurationSuccess()",""
"passed","Fri May 16 14:07:12 UTC 2025","Fri May 16 14:07:13 UTC 2025","124","","br.com.aval.testes.login.LoginTest","","br.com.aval.testes.login.LoginTest","verifyLoginEmptyUsernameAndPassword","verifyLoginEmptyUsernameAndPassword()",""
"failed","Fri May 16 14:07:11 UTC 2025","Fri May 16 14:07:11 UTC 2025","154","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","getProductListNoToken","getProductListNoToken()",""
"failed","Fri May 16 14:07:11 UTC 2025","Fri May 16 14:07:11 UTC 2025","212","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","addProductInvalidTitle","addProductInvalidTitle()",""
"passed","Fri May 16 14:07:13 UTC 2025","Fri May 16 14:07:13 UTC 2025","104","","br.com.aval.testes.login.LoginTest","","br.com.aval.testes.login.LoginTest","loginSuccess","loginSuccess()",""
"passed","Fri May 16 14:07:09 UTC 2025","Fri May 16 14:07:10 UTC 2025","381","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","getProductById","getProductById()",""
"failed","Fri May 16 14:07:09 UTC 2025","Fri May 16 14:07:09 UTC 2025","492","","br.com.aval.testes.telegram.WebhookTest","","br.com.aval.testes.telegram.WebhookTest","verifyMessageToTelegram","verifyMessageToTelegram()",""
"failed","Fri May 16 14:07:11 UTC 2025","Fri May 16 14:07:11 UTC 2025","482","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","deleteProductFromList","deleteProductFromList()",""
"failed","Fri May 16 14:07:12 UTC 2025","Fri May 16 14:07:12 UTC 2025","597","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","updateProductData","updateProductData()",""
"passed","Fri May 16 14:07:11 UTC 2025","Fri May 16 14:07:12 UTC 2025","126","","br.com.aval.testes.product.ProductTest","","br.com.aval.testes.product.ProductTest","addProductSuccess","addProductSuccess()",""
"passed","Fri May 16 14:07:13 UTC 2025","Fri May 16 14:07:13 UTC 2025","109","","br.com.aval.testes.login.LoginTest","","br.com.aval.testes.login.LoginTest","verifyLoginFailure","verifyLoginFailure()",""
